nome_arquivo,imagem,threshold,prompt_fundo,prompt_roupa,clip_fundo,clip_inpainting,psnr_fundo,psnr_inpainting
img-03-mscoco__fundo_0615__The Parthenon in front of the Great Pyramid__th11__The_Mona_Lisa.jpg,img-03-mscoco,1.1,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.251953125,0.24658203125,10.431218753057124,8.291389765630532
img-03-mscoco__fundo_0615__The city of London__th11__The_Mona_Lisa.jpg,img-03-mscoco,1.1,The city of London,The Mona Lisa,0.2425537109375,0.2344970703125,10.29015956696923,9.549868758252687
img-03-mscoco__fundo_0639__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th13__The_Mona_Lisa.jpg,img-03-mscoco,1.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.21240234375,0.2469482421875,8.708757124851594,9.392774216248682
img-03-mscoco__fundo_0639__A sunset__th13__The_Mona_Lisa.jpg,img-03-mscoco,1.3,A sunset,The Mona Lisa,0.1951904296875,0.283447265625,10.04534287179487,9.61734074449553
img-03-mscoco__fundo_0639__The Parthenon in front of the Great Pyramid__th13__The_Mona_Lisa.jpg,img-03-mscoco,1.3,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.2340087890625,0.2435302734375,10.697395612480179,8.459826593427325
img-03-mscoco__fundo_0639__The city of London__th13__The_Mona_Lisa.jpg,img-03-mscoco,1.3,The city of London,The Mona Lisa,0.239990234375,0.249267578125,11.00635318347735,9.093071905823997
img-03-mscoco__fundo_0663__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th15__The_Mona_Lisa.jpg,img-03-mscoco,1.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.28466796875,0.281494140625,9.159386770837727,9.977807331977449
img-03-mscoco__fundo_0663__A sunset__th15__The_Mona_Lisa.jpg,img-03-mscoco,1.5,A sunset,The Mona Lisa,0.263427734375,0.2357177734375,10.952067280314214,10.481691220018902
img-03-mscoco__fundo_0663__The Parthenon in front of the Great Pyramid__th15__The_Mona_Lisa.jpg,img-03-mscoco,1.5,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.244873046875,0.2298583984375,10.944002161944328,7.781254370732082
img-03-mscoco__fundo_0663__The city of London__th15__The_Mona_Lisa.jpg,img-03-mscoco,1.5,The city of London,The Mona Lisa,0.2457275390625,0.20947265625,12.404508423706364,10.558233768698443
img-03-mscoco__fundo_0687__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th17__The_Mona_Lisa.jpg,img-03-mscoco,1.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.318359375,0.29150390625,9.383092512219317,9.593498531190548
img-03-mscoco__fundo_0687__A sunset__th17__The_Mona_Lisa.jpg,img-03-mscoco,1.7,A sunset,The Mona Lisa,0.259033203125,0.2529296875,10.014877416640976,11.250592850174693
img-03-mscoco__fundo_0687__The Parthenon in front of the Great Pyramid__th17__The_Mona_Lisa.jpg,img-03-mscoco,1.7,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.2486572265625,0.234619140625,10.36909134373239,7.388485831490844
img-03-mscoco__fundo_0687__The city of London__th17__The_Mona_Lisa.jpg,img-03-mscoco,1.7,The city of London,The Mona Lisa,0.270263671875,0.220703125,12.20978408754132,9.363787974752974
img-03-mscoco__fundo_0711__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th19__The_Mona_Lisa.jpg,img-03-mscoco,1.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.365966796875,0.2452392578125,10.090842703008988,10.844891128334147
img-03-mscoco__fundo_0711__A sunset__th19__The_Mona_Lisa.jpg,img-03-mscoco,1.9,A sunset,The Mona Lisa,0.24951171875,0.260009765625,11.913429602256638,11.62276535325216
img-03-mscoco__fundo_0711__The Parthenon in front of the Great Pyramid__th19__The_Mona_Lisa.jpg,img-03-mscoco,1.9,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.25439453125,0.1927490234375,11.280043719518357,8.077673201489432
img-03-mscoco__fundo_0711__The city of London__th19__The_Mona_Lisa.jpg,img-03-mscoco,1.9,The city of London,The Mona Lisa,0.294189453125,0.18212890625,12.461957207106485,10.053037721973416
img-03-mscoco__fundo_0735__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th01__Salvador_Dalí.jpg,img-03-mscoco,0.1,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.2005615234375,0.24560546875,7.320618681115061,7.250327536848361
img-03-mscoco__fundo_0735__A sunset__th01__Salvador_Dalí.jpg,img-03-mscoco,0.1,A sunset,Salvador Dalí,0.184326171875,0.2474365234375,11.174637081676002,8.01657549070054
img-03-mscoco__fundo_0735__The Parthenon in front of the Great Pyramid__th01__Salvador_Dalí.jpg,img-03-mscoco,0.1,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.1512451171875,0.25927734375,8.665124597368788,7.890228892402244
img-03-mscoco__fundo_0735__The city of London__th01__Salvador_Dalí.jpg,img-03-mscoco,0.1,The city of London,Salvador Dalí,0.19677734375,0.2344970703125,9.127508856272499,7.329142614092768
img-03-mscoco__fundo_0759__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th03__Salvador_Dalí.jpg,img-03-mscoco,0.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.1829833984375,0.2310791015625,7.866628905153171,7.526062952719872
img-03-mscoco__fundo_0759__A sunset__th03__Salvador_Dalí.jpg,img-03-mscoco,0.3,A sunset,Salvador Dalí,0.1795654296875,0.27197265625,9.804360982042148,8.195948424136875
img-03-mscoco__fundo_0759__The Parthenon in front of the Great Pyramid__th03__Salvador_Dalí.jpg,img-03-mscoco,0.3,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.2025146484375,0.1959228515625,9.342445420325554,7.8434643642588995
img-03-mscoco__fundo_0759__The city of London__th03__Salvador_Dalí.jpg,img-03-mscoco,0.3,The city of London,Salvador Dalí,0.229736328125,0.2325439453125,9.761732719815162,7.724659892346358
img-03-mscoco__fundo_0783__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th05__Salvador_Dalí.jpg,img-03-mscoco,0.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.2081298828125,0.2568359375,7.3497709629283845,8.509166590321616
img-03-mscoco__fundo_0783__A sunset__th05__Salvador_Dalí.jpg,img-03-mscoco,0.5,A sunset,Salvador Dalí,0.1932373046875,0.1885986328125,10.026301986402267,7.723278523398858
img-03-mscoco__fundo_0783__The Parthenon in front of the Great Pyramid__th05__Salvador_Dalí.jpg,img-03-mscoco,0.5,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.2318115234375,0.2156982421875,9.777354593809232,8.347570596345882
img-03-mscoco__fundo_0783__The city of London__th05__Salvador_Dalí.jpg,img-03-mscoco,0.5,The city of London,Salvador Dalí,0.252685546875,0.2034912109375,11.061474114382527,8.315873698793709
img-03-mscoco__fundo_0807__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th07__Salvador_Dalí.jpg,img-03-mscoco,0.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.2476806640625,0.2265625,8.121015644186858,7.522409824809431
img-03-mscoco__fundo_0807__A sunset__th07__Salvador_Dalí.jpg,img-03-mscoco,0.7,A sunset,Salvador Dalí,0.2022705078125,0.2335205078125,9.78454524782718,7.1477021727272785
img-03-mscoco__fundo_0807__The Parthenon in front of the Great Pyramid__th07__Salvador_Dalí.jpg,img-03-mscoco,0.7,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.226806640625,0.190673828125,9.624796095583203,8.505507729506437
img-03-mscoco__fundo_0807__The city of London__th07__Salvador_Dalí.jpg,img-03-mscoco,0.7,The city of London,Salvador Dalí,0.24609375,0.2283935546875,10.69467920894783,8.393665558615373
img-03-mscoco__fundo_0831__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th09__Salvador_Dalí.jpg,img-03-mscoco,0.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.186279296875,0.2288818359375,7.685467806149243,8.230484100247722
img-03-mscoco__fundo_0831__A sunset__th09__Salvador_Dalí.jpg,img-03-mscoco,0.9,A sunset,Salvador Dalí,0.1912841796875,0.2254638671875,11.297593404343814,7.898645948821597
img-03-mscoco__fundo_0831__The Parthenon in front of the Great Pyramid__th09__Salvador_Dalí.jpg,img-03-mscoco,0.9,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.236083984375,0.235595703125,9.833810460004264,8.397167637248847
img-03-mscoco__fundo_0831__The city of London__th09__Salvador_Dalí.jpg,img-03-mscoco,0.9,The city of London,Salvador Dalí,0.2325439453125,0.16796875,10.174436497074716,8.19146003385176
img-03-mscoco__fundo_0855__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th11__Salvador_Dalí.jpg,img-03-mscoco,1.1,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.179443359375,0.226318359375,7.771787328948447,8.178262404593106
img-03-mscoco__fundo_0855__A sunset__th11__Salvador_Dalí.jpg,img-03-mscoco,1.1,A sunset,Salvador Dalí,0.1990966796875,0.216796875,10.71790973706521,7.468537145519637
img-03-mscoco__fundo_0855__The Parthenon in front of the Great Pyramid__th11__Salvador_Dalí.jpg,img-03-mscoco,1.1,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.21630859375,0.201904296875,10.319203949632463,8.822839889373402
img-03-mscoco__fundo_0855__The city of London__th11__Salvador_Dalí.jpg,img-03-mscoco,1.1,The city of London,Salvador Dalí,0.2330322265625,0.21435546875,11.216862060728872,8.754298309286032
img-03-mscoco__fundo_0879__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th13__Salvador_Dalí.jpg,img-03-mscoco,1.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.267333984375,0.287109375,9.172786969147452,8.462104286525822
img-03-mscoco__fundo_0879__A sunset__th13__Salvador_Dalí.jpg,img-03-mscoco,1.3,A sunset,Salvador Dalí,0.1905517578125,0.20068359375,9.533406117485288,8.42974728914103
img-03-mscoco__fundo_0879__The Parthenon in front of the Great Pyramid__th13__Salvador_Dalí.jpg,img-03-mscoco,1.3,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.2432861328125,0.1905517578125,10.416758106363833,8.79570340771193
img-03-mscoco__fundo_0879__The city of London__th13__Salvador_Dalí.jpg,img-03-mscoco,1.3,The city of London,Salvador Dalí,0.2479248046875,0.2066650390625,10.716890536176995,8.841636946455854
img-03-mscoco__fundo_0903__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th15__Salvador_Dalí.jpg,img-03-mscoco,1.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.289306640625,0.232666015625,10.633071294180066,7.938551667985854
img-03-mscoco__fundo_0903__A sunset__th15__Salvador_Dalí.jpg,img-03-mscoco,1.5,A sunset,Salvador Dalí,0.265625,0.1920166015625,10.444116819006057,8.58745032264773
img-03-mscoco__fundo_0903__The Parthenon in front of the Great Pyramid__th15__Salvador_Dalí.jpg,img-03-mscoco,1.5,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.242919921875,0.27978515625,10.698803994321075,8.819146292779303
img-03-mscoco__fundo_0903__The city of London__th15__Salvador_Dalí.jpg,img-03-mscoco,1.5,The city of London,Salvador Dalí,0.26318359375,0.17236328125,11.975573830851516,9.157271736534437
img-03-mscoco__fundo_0927__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th17__Salvador_Dalí.jpg,img-03-mscoco,1.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.296875,0.25146484375,7.633782231405441,9.115362261829112
img-03-mscoco__fundo_0927__A sunset__th17__Salvador_Dalí.jpg,img-03-mscoco,1.7,A sunset,Salvador Dalí,0.256103515625,0.260986328125,10.428269726865702,8.833328110274866
img-03-mscoco__fundo_0927__The Parthenon in front of the Great Pyramid__th17__Salvador_Dalí.jpg,img-03-mscoco,1.7,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.263671875,0.1719970703125,12.091222889314679,9.258080143510636
